epoch,step,name,value
1,100,loss,0.20713821053504944
1,200,loss,0.22081118822097778
1,300,loss,0.15984497964382172
1,400,loss,0.3909643590450287
1,500,loss,0.2532077133655548
1,600,loss,0.09979172796010971
2,100,loss,0.04424813762307167
2,200,loss,0.08818823099136353
2,300,loss,0.1371757537126541
2,400,loss,0.09865063428878784
2,500,loss,0.0689065009355545
2,600,loss,0.261775404214859
3,100,loss,0.061438169330358505
3,200,loss,0.020668623968958855
3,300,loss,0.030997145920991898
3,400,loss,0.021571259945631027
3,500,loss,0.0701129212975502
3,600,loss,0.11593318730592728
4,100,loss,0.0680963546037674
4,200,loss,0.0876988098025322
4,300,loss,0.1939781904220581
4,400,loss,0.05895382538437843
4,500,loss,0.026935014873743057
4,600,loss,0.14021345973014832
5,100,loss,0.09174663573503494
5,200,loss,0.06596743315458298
5,300,loss,0.06029978394508362
5,400,loss,0.031808219850063324
5,500,loss,0.0075624966993927956
5,600,loss,0.15572723746299744
